MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:22:57.100),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,647,10.62854,55672282191,0.33692,0.88110,10.20123,0.42731,28,1,0.32162,0.83334,1,0.60469,0.99805,0,,0.36992,0.76549,16.53724,1.09014,1,0.71551,0.76434,13.72836,1.09553,1,
0,Games,682,11.20337,55674074061,0.34057,0.86601,10.64459,0.55878,29,1,0.32653,0.87960,1,0.60469,0.99805,0,,0.36958,0.76614,15.37263,1.08916,1,0.71584,0.76520,12.15611,1.08916,1,
0,Games,701,11.51550,55675047067,0.33478,0.86234,11.21960,0.29590,30,1,0.34611,0.87616,1,0.60469,0.99805,0,,0.36861,0.76881,15.36456,1.08916,1,0.71542,0.76842,12.31100,1.08916,1,
0,Games,739,12.13977,55676992985,0.34176,0.86071,11.53174,0.60803,31,1,0.33081,0.91966,1,0.60469,0.99805,0,,0.36411,0.77349,16.56874,1.07007,1,0.70950,0.76977,14.07910,1.07007,1,
0,Games,760,12.48462,55678067998,0.35179,0.84212,12.15613,0.32849,32,1,0.33846,0.79492,1,0.60469,0.99805,0,,0.35997,0.77177,17.47620,1.01867,1,0.70518,0.76510,14.30361,1.01867,1,
0,Games,767,12.59967,55678426551,0.35792,0.68672,12.50208,0.09760,33,1,0.37295,0.38946,1,0.60469,0.99805,0,,0.36037,0.76044,16.62931,1.04560,1,0.70469,0.75320,13.30027,1.04560,1,
0,Games,800,13.14178,55680116496,0.35706,0.17550,12.66522,0.47656,34,1,0.36985,0.22657,1,0.60469,0.99805,0,,0.35933,0.75725,16.15737,1.05735,1,0.70298,0.74978,13.91262,1.05098,1,
0,Games,822,13.50366,55681244464,0.40349,0.88378,13.20764,0.29602,35,1,0.37767,0.80982,1,0.60469,0.99805,0,,0.35752,0.77231,16.04614,1.05098,1,0.70236,0.76375,12.77580,1.05098,1,
0,Games,854,14.02899,55682882064,0.37783,0.81259,13.52008,0.50891,36,1,0.50776,0.84412,1,0.60469,0.99805,0,,0.35843,0.77411,14.96945,1.11462,1,0.70332,0.76475,12.18953,1.11462,1,
0,Games,878,14.42328,55684111153,0.48478,0.82501,14.04547,0.37781,37,1,0.60050,0.82787,1,0.60469,0.99805,0,,0.35957,0.77399,15.48690,1.07644,1,0.70426,0.76378,12.73186,1.07007,1,
0,Games,892,14.65308,55684827616,0.51089,0.70621,14.43964,0.21344,38,1,0.43782,0.23028,1,0.60469,0.99805,0,,0.35768,0.75870,15.05975,1.10189,1,0.69998,0.74964,13.02497,1.10826,1,
0,Games,912,14.98145,55685851174,0.43936,0.32362,14.71887,0.26257,39,1,0.49421,0.75658,1,0.60469,0.99805,0,,0.35902,0.77140,14.96496,1.05098,1,0.70142,0.76119,12.46608,1.05098,1,
0,Games,962,15.80298,55688411961,0.48907,0.82995,15.04724,0.75574,40,1,0.46613,0.83044,1,0.60469,0.99805,0,,0.35208,0.77606,15.85221,1.10571,1,0.69652,0.76202,12.87527,1.11207,1,
0,Games,975,16.01660,55689077895,0.48364,0.65109,15.81964,0.19696,41,1,0.50774,0.19199,1,0.60469,0.99805,0,,0.36047,0.75983,15.12786,1.08280,1,0.70209,0.75022,13.07332,1.08280,1,
0,Games,995,16.34509,55690101910,0.50123,0.27600,16.08234,0.26276,42,1,0.51362,0.29247,1,0.60469,0.99805,0,,0.36376,0.76176,15.16437,1.02944,1,0.70704,0.75374,12.82184,1.04119,1,
0,Games,1026,16.85431,55691689281,0.58376,0.80493,16.41071,0.44360,43,1,0.63570,0.79584,1,0.60469,0.99805,0,,0.36507,0.77805,16.36735,1.10189,1,0.70960,0.76860,13.45683,1.10189,1,
0,Games,1044,17.15009,55692611210,0.61117,0.82102,16.87097,0.27911,44,1,0.50986,0.73990,1,0.60469,0.99805,0,,0.35966,0.77761,16.56673,1.12353,1,0.70373,0.76630,13.38697,1.12353,1,
0,Games,1072,17.61066,55694046892,0.52537,0.79990,17.16632,0.44434,45,1,0.49820,0.77121,1,0.60469,0.99805,0,,0.35567,0.77769,16.05338,1.11207,1,0.70061,0.76534,12.87082,1.11207,1,
0,Games,1087,17.85657,55694813557,0.52806,0.69899,17.62628,0.23029,46,1,0.54540,0.61148,1,0.60469,0.99805,0,,0.35718,0.77343,15.80050,1.11462,1,0.70143,0.75994,12.61606,1.10825,1,
0,Games,1111,18.25067,55696042040,0.50372,0.64820,17.87280,0.37787,47,1,0.55708,0.76811,1,0.60469,0.99805,0,,0.35409,0.77790,16.01857,1.06371,1,0.69842,0.76339,12.67741,1.05735,1,
0,Games,1133,18.61194,55697168194,0.53023,0.72638,18.26709,0.34485,48,1,0.54051,0.79179,1,0.60469,0.99805,0,,0.35387,0.77707,15.77021,1.07007,1,0.69826,0.76249,12.42511,1.07007,1,
0,Games,1165,19.13794,55698807856,0.55716,0.78366,18.62860,0.50934,49,1,0.57458,0.71955,1,0.60469,0.99805,0,,0.35429,0.77635,15.25593,1.07839,1,0.69834,0.76010,12.33487,1.07839,1,
0,Games,1178,19.35144,55699473352,0.54642,0.56203,19.15417,0.19727,50,1,0.52005,0.25082,1,0.60469,0.99805,0,,0.35442,0.76394,14.75613,1.05490,1,0.69618,0.75025,12.69140,1.05490,1,
0,Games,1198,19.67999,55700497448,0.50992,0.34194,19.41724,0.26276,51,1,0.33430,0.66983,1,0.60469,0.99805,0,,0.35067,0.77160,14.95393,1.02406,1,0.69219,0.75685,11.78706,1.01867,1,
0,Games,1222,20.07428,55701726685,0.39548,0.80207,19.74542,0.32886,52,1,0.44363,0.68064,1,0.60469,0.99805,0,,0.34823,0.77780,15.07716,1.09298,1,0.69213,0.75973,12.67011,1.09298,1,
0,Games,1239,20.35352,55702597019,0.31574,0.76204,20.09058,0.26294,53,1,0.35473,0.87961,1,0.60469,0.99805,0,,0.34478,0.77960,15.76848,1.07007,1,0.68837,0.76095,12.90382,1.06371,1,
0,Games,1254,20.59979,55703364808,0.39817,0.77913,20.36981,0.22998,54,1,0.54994,0.72349,1,0.60469,0.99805,0,,0.34972,0.77798,15.74692,1.03483,1,0.69352,0.75901,12.64680,1.03483,1,
0,Games,1288,21.15845,55705106213,0.52615,0.66131,20.66553,0.49292,55,1,0.51995,0.40926,1,0.60469,0.99805,0,,0.35470,0.77255,15.34491,1.07007,1,0.69691,0.75653,13.29799,1.07007,1,
0,Games,1309,21.50330,55706181122,0.53104,0.38382,21.22388,0.27942,56,1,0.61267,0.80308,1,0.60469,0.99805,0,,0.35737,0.78265,16.39328,1.09553,1,0.69919,0.76703,12.53065,1.08916,1,
0,Games,1333,21.89764,55707410458,0.57367,0.75398,21.56921,0.32843,57,1,0.57732,0.59244,1,0.60469,0.99805,0,,0.35793,0.77625,17.13397,1.07644,1,0.70058,0.76214,12.50985,1.07644,1,
0,Games,1361,22.35754,55708843982,0.55010,0.57545,21.96356,0.39398,58,1,0.57406,0.35528,1,0.60469,0.99805,0,,0.36257,0.76391,16.47740,1.07105,1,0.70524,0.75404,13.02873,1.07741,1,
0,Games,1397,22.94891,55710687422,0.53386,0.14484,22.42334,0.52557,59,1,0.55724,0.26556,1,0.60469,0.99805,0,,0.36254,0.76367,15.92241,1.05734,1,0.70524,0.75398,13.74312,1.05734,1,
0,Games,1420,23.32684,55711865481,0.59944,0.67897,23.01471,0.31213,60,1,0.62115,0.67531,1,0.60469,0.99805,0,,0.36119,0.77569,16.90732,1.09406,1,0.70517,0.76404,14.28209,1.07467,1,
0,Games,1445,23.73749,55713145675,0.60908,0.69890,23.34314,0.39435,61,1,0.58639,0.74540,1,0.60469,0.99805,0,,0.35869,0.77647,16.23930,1.01965,1,0.70274,0.76316,13.27411,1.00790,1,
0,Games,1459,23.96735,55713862211,0.49806,0.75336,23.75391,0.21344,62,1,0.28279,0.81122,1,0.60469,0.99805,0,,0.35171,0.77926,15.55821,1.07203,1,0.69549,0.76503,12.74459,1.06567,1,
0,Games,1479,24.29590,55714886251,0.32570,0.79469,24.03314,0.26276,63,1,0.57826,0.50265,1,0.60469,0.99805,0,,0.35863,0.76973,14.48306,1.04755,1,0.70175,0.75755,12.37239,1.05294,1,
0,Games,1506,24.73950,55716269089,0.60487,0.37605,24.36176,0.37775,64,1,0.63397,0.39865,1,0.60469,0.99805,0,,0.35979,0.76736,15.50745,1.04560,1,0.70261,0.75471,12.81323,1.04021,1,
0,Games,1552,25.49512,55718624479,0.57680,0.38507,24.75598,0.73914,65,1,0.60641,0.69922,1,0.60469,0.99805,0,,0.35682,0.77818,16.06216,1.08280,1,0.69992,0.76368,12.61649,1.08916,1,
0,Games,1588,26.08649,55720467940,0.62232,0.66602,25.56085,0.52563,66,1,0.41103,0.73572,1,0.60469,0.99805,0,,0.34950,0.78339,15.22582,1.04755,1,0.69242,0.76602,12.03214,1.05392,1,
0,Games,1620,26.61243,55722107407,0.33720,0.80458,26.15240,0.46002,67,1,0.36867,0.92488,1,0.60469,0.99805,0,,0.34349,0.78322,15.23559,1.06371,1,0.68740,0.76425,12.84811,1.06371,1,
0,Games,1645,27.02313,55723387617,0.37906,0.77229,26.62872,0.39441,68,1,0.36667,0.80984,1,0.60469,0.99805,0,,0.34478,0.78270,16.07587,1.08280,1,0.68871,0.76315,13.22784,1.08916,1,
0,Games,1671,27.45007,55724718617,0.37201,0.76867,27.03949,0.41058,69,1,0.52060,0.62462,1,0.60469,0.99805,0,,0.34638,0.77932,15.56175,1.12098,1,0.68858,0.75812,11.97243,1.11462,1,
0,Games,1711,28.10712,55726766693,0.49653,0.60600,27.51575,0.59137,70,1,0.39716,0.73422,1,0.60469,0.99805,0,,0.34190,0.78067,15.41717,1.08280,1,0.68506,0.75912,12.55675,1.08916,1,
0,Games,1743,28.63281,55728405448,0.32800,0.79311,28.17297,0.45984,71,1,0.36633,0.94097,1,0.60469,0.99805,0,,0.34642,0.78019,9.80731,1.07007,1,0.69067,0.76198,8.27095,1.07007,1,
0,Games,1780,29.24066,55730300100,0.59072,0.54487,28.99420,0.24646,72,1,0.62212,0.59231,1,0.60469,0.99805,0,,0.35444,0.77557,15.88911,1.08280,1,0.69756,0.75821,12.23558,1.07643,1,
0,Games,1813,29.78271,55731989900,0.56670,0.53138,29.25726,0.52545,73,1,0.54341,0.53333,1,0.60469,0.99805,0,,0.35925,0.77278,15.62289,1.05098,1,0.70231,0.75997,12.25262,1.05098,1,
0,Games,1828,30.02917,55732758245,0.49465,0.60668,29.79938,0.22980,74,1,0.32918,0.71576,1,0.60469,0.99805,0,,0.34954,0.77762,15.88678,1.06224,1,0.69222,0.76316,12.20618,1.06762,1,
0,Games,1848,30.35767,55733782222,0.28870,0.77123,30.09485,0.26282,75,1,0.28510,0.78963,1,0.60469,0.99805,0,,0.34612,0.78091,15.99959,1.07007,1,0.68955,0.76546,12.56394,1.07007,1,
0,Games,1867,30.66980,55734755188,0.32176,0.79671,30.37408,0.29572,76,1,0.31901,0.81342,1,0.60469,0.99805,0,,0.34561,0.78006,15.53706,1.07643,1,0.68904,0.76348,11.43845,1.08280,1,
0,Games,1881,30.89984,55735472258,0.36516,0.67522,30.68622,0.21362,77,1,0.40984,0.63357,1,0.60469,0.99805,0,,0.34778,0.77760,14.38337,1.10189,1,0.69146,0.76046,11.22463,1.09552,1,
0,Games,1894,31.11353,55736138307,0.51278,0.52937,30.91638,0.19714,78,1,0.56736,0.47599,1,0.60469,0.99805,0,,0.35672,0.77095,14.23192,1.15025,1,0.69935,0.75705,11.37162,1.15025,1,
0,Games,1929,31.68829,55737930037,0.56730,0.45071,31.12994,0.55835,79,1,0.63111,0.49557,1,0.60469,0.99805,0,,0.36324,0.76769,13.73813,1.08280,1,0.70633,0.75767,10.52464,1.07643,1,
0,Games,1944,31.93481,55738698405,0.53294,0.54706,31.70490,0.22992,80,1,0.44247,0.70670,1,0.60469,0.99805,0,,0.35377,0.77404,14.50215,1.09552,1,0.69707,0.76045,11.55190,1.09552,1,
0,Games,1960,32.19781,55739518202,0.45080,0.61170,32.00061,0.19720,81,1,0.59865,0.46159,1,0.60469,0.99805,0,,0.35613,0.76884,14.35511,1.08475,1,0.69857,0.75519,12.08611,1.09650,1,
0,Games,1986,32.62469,55740848881,0.53448,0.46026,32.26331,0.36139,82,1,0.41895,0.68783,1,0.60469,0.99805,0,,0.35120,0.77469,14.56073,1.08280,1,0.69414,0.75895,11.47946,1.08280,1,
0,Games,2007,32.96967,55741924374,0.40884,0.74234,32.69067,0.27899,83,1,0.42871,0.66241,1,0.60469,0.99805,0,,0.34925,0.77567,14.82245,1.08916,1,0.69261,0.75929,11.66077,1.08916,1,
0,Games,2027,33.29846,55742949210,0.42156,0.63996,32.98608,0.31238,84,1,0.34704,0.75266,1,0.60469,0.99805,0,,0.34460,0.77893,14.73599,1.08701,1,0.68800,0.76118,12.16192,1.08701,1,
0,Games,2064,33.90588,55744842762,0.32193,0.72184,33.36407,0.54181,85,1,0.39092,0.69439,1,0.60469,0.99805,0,,0.34421,0.78147,14.85097,1.08916,1,0.68728,0.76203,11.70333,1.09552,1,
0,Games,2083,34.21814,55745816122,0.39401,0.70332,33.92261,0.29553,86,1,0.43208,0.71787,1,0.60469,0.99805,0,,0.34333,0.78087,15.57032,1.06371,1,0.68664,0.76088,12.54031,1.07007,1,
0,Games,2100,34.49744,55746686721,0.40188,0.74313,34.23444,0.26300,87,1,0.45179,0.83371,1,0.60469,0.99805,0,,0.34952,0.78075,14.97500,1.10825,1,0.69295,0.76359,11.45723,1.10189,1,
0,Games,2124,34.89178,55747915979,0.42842,0.75490,34.51379,0.37799,88,1,0.37261,0.62158,1,0.60469,0.99805,0,,0.35177,0.77737,15.59589,1.10189,1,0.69492,0.76190,12.20340,1.09552,1,
0,Games,2141,35.17102,55748786440,0.40282,0.65537,34.90790,0.26312,89,1,0.45405,0.56102,1,0.60469,0.99805,0,,0.35184,0.77473,15.38258,1.12480,1,0.69524,0.75937,11.16102,1.11843,1,
0,Games,2163,35.53217,55749912088,0.45145,0.66256,35.18726,0.34491,90,1,0.48459,0.68301,1,0.60469,0.99805,0,,0.34922,0.77712,15.61691,1.12098,1,0.69299,0.75999,12.12698,1.11461,1,
0,Games,2177,35.76233,55750629602,0.47453,0.74783,35.54895,0.21338,91,1,0.46686,0.81578,1,0.60469,0.99805,0,,0.34674,0.78047,14.69614,1.07007,1,0.69061,0.76160,12.05749,1.07007,1,
0,Games,2220,36.46863,55752831390,0.46732,0.76499,35.77930,0.68933,92,1,0.44672,0.77780,1,0.60469,0.99805,0,,0.34490,0.78147,14.70910,1.10189,1,0.68879,0.76208,11.24798,1.09552,1,
0,Games,2243,36.84650,55754009288,0.42424,0.80825,36.48499,0.36151,93,1,0.40005,0.79177,1,0.60469,0.99805,0,,0.34588,0.78168,14.46503,1.07007,1,0.68986,0.76231,11.35989,1.07643,1,
0,Games,2258,37.09277,55754776882,0.36460,0.79929,36.86304,0.22974,94,1,0.30200,0.76234,1,0.60469,0.99805,0,,0.34303,0.78104,14.68253,1.08407,1,0.68685,0.76203,12.04005,1.09043,1,
0,Games,2280,37.45441,55755904163,0.34091,0.75740,37.11084,0.34357,95,1,0.53264,0.65551,1,0.60469,0.99805,0,,0.35111,0.77768,15.57915,1.08378,1,0.69401,0.75989,11.98244,1.07203,1,
0,Games,2301,37.79926,55756979143,0.55244,0.68446,37.52014,0.27911,96,1,0.53399,0.56272,1,0.60469,0.99805,0,,0.34998,0.77601,15.46993,1.07643,1,0.69355,0.75782,12.57899,1.07643,1,
0,Games,2335,38.35797,55758720898,0.57008,0.57953,37.81598,0.54199,97,1,0.65922,0.53858,1,0.60469,0.99805,0,,0.35482,0.77315,14.45776,1.10189,1,0.69803,0.75796,11.78387,1.10189,1,
0,Games,2357,38.71924,55759847040,0.60098,0.58689,38.37421,0.34503,98,1,0.55391,0.48136,1,0.60469,0.99805,0,,0.36036,0.77120,14.54002,1.14389,1,0.70340,0.76056,11.76646,1.13752,1,
0,Games,2392,39.29437,55761639814,0.55173,0.57404,38.73566,0.55872,99,1,0.51758,0.61346,1,0.60469,0.99805,0,,0.35956,0.77319,14.73704,1.08279,1,0.70337,0.76295,11.60315,1.08279,1,
0,Games,2399,39.40924,55761997864,0.49884,0.65494,39.31091,0.09833,100,1,0.49903,0.69319,0,0.60469,0.99805,0,,0.35762,0.77330,11.97961,1.05098,0,0.70353,0.76510,11.08860,1.05098,0,
0,Games,2446,40.18127,55764404352,0.48679,0.65956,39.72137,0.45990,101,1,0.47389,0.65974,1,0.60469,0.99805,0,,0.36004,0.77388,14.87412,1.08916,1,0.70530,0.76557,12.32922,1.08916,1,
0,Games,2459,40.39490,55765070358,0.40987,0.82541,40.19788,0.19702,102,1,0.39306,0.94913,1,0.60469,0.99805,0,,0.35691,0.77911,15.52876,1.04119,1,0.70205,0.77044,11.53467,1.04119,1,
0,Games,2479,40.72363,55766095122,0.37881,0.87023,40.41138,0.31226,103,1,0.28420,0.87900,1,0.60469,0.99805,0,,0.36638,0.77074,14.69756,1.11461,1,0.71069,0.77324,11.96132,1.12098,1,
0,Games,2500,41.06836,55767169659,0.31882,0.80080,40.78912,0.27924,104,1,0.34226,0.81176,1,0.60469,0.99805,0,,0.36189,0.77466,15.18070,1.10189,1,0.70774,0.77297,11.11323,1.10825,1,
0,Games,2536,41.65973,55769013087,0.31706,0.79918,41.08496,0.57477,105,1,0.31158,0.68585,1,0.60469,0.99805,0,,0.35817,0.77274,14.62651,1.07937,1,0.70285,0.76796,12.69776,1.07300,1,
0,Games,2551,41.90619,55769781455,0.28493,0.62979,41.67609,0.23010,106,1,0.27170,0.56190,1,0.60469,0.99805,0,,0.35833,0.77287,15.44647,1.12480,1,0.70410,0.76857,12.73022,1.12480,1,
0,Games,2570,42.21844,55770754829,0.33339,0.59335,42.02112,0.19733,107,1,0.28837,0.47645,1,0.60469,0.99805,0,,0.35809,0.76649,15.01558,1.02405,1,0.70188,0.76243,14.18117,1.02944,1,
0,Games,2587,42.49756,55771624865,0.33018,0.53730,42.28400,0.21356,108,1,0.36596,0.73904,1,0.60469,0.99805,0,,0.36035,0.77838,15.41846,1.10189,1,0.70596,0.77379,12.85719,1.09552,1,
0,Games,2621,43.05609,55773365859,0.34808,0.78832,42.56323,0.49286,109,1,0.30467,0.81374,1,0.60469,0.99805,0,,0.35735,0.77795,14.88626,1.09552,1,0.70275,0.77199,12.40133,1.09552,1,
0,Games,2656,43.63123,55775158651,0.31914,0.77203,43.07233,0.55890,110,1,0.55053,0.77790,1,0.60469,0.99805,0,,0.36473,0.77428,15.27243,1.06664,1,0.70899,0.77074,13.97633,1.06664,1,
0,Games,2680,44.02533,55776387186,0.49892,0.67944,43.69672,0.32861,111,1,0.40453,0.83504,1,0.60469,0.99805,0,,0.36146,0.77734,14.99699,1.10189,1,0.70662,0.77223,12.63455,1.09552,1,
0,Games,2700,44.35370,55777410759,0.41206,0.77706,44.09106,0.26263,112,1,0.34343,0.68952,1,0.60469,0.99805,0,,0.36176,0.77444,14.59130,1.07007,1,0.70693,0.77034,12.32679,1.07007,1,
0,Games,2741,45.02747,55779510995,0.35337,0.74480,44.37042,0.65704,113,1,0.39347,0.76271,1,0.60469,0.99805,0,,0.36256,0.77379,14.40252,1.07105,1,0.71037,0.77844,12.84848,1.07643,1,
0,Games,2768,45.47107,55780893904,0.41470,0.84469,45.09308,0.37799,114,1,0.44957,0.81872,1,0.60469,0.99805,0,,0.36823,0.77727,15.20014,1.03482,1,0.71407,0.78414,13.06850,1.03482,1,
0,Games,2784,45.73383,55781712845,0.45885,0.73352,45.48730,0.24652,115,1,0.54304,0.61844,1,0.60469,0.99805,0,,0.37478,0.77382,15.10303,1.07643,1,0.72025,0.78442,12.96025,1.08280,1,
0,Games,2805,46.07867,55782787913,0.49531,0.69034,45.75006,0.32861,116,1,0.51424,0.60043,1,0.60469,0.99805,0,,0.37584,0.77122,16.06471,1.07007,1,0.72049,0.78101,13.06303,1.07007,1,
0,Games,2822,46.35803,55783658819,0.52183,0.66571,46.09521,0.26282,117,1,0.28983,0.68152,1,0.60469,0.99805,0,,0.36903,0.77110,15.82893,1.05734,1,0.71394,0.78046,13.36846,1.05734,1,
0,Games,2883,47.36121,55786785811,0.30192,0.67735,46.42383,0.93738,118,1,0.34305,0.58892,1,0.60469,0.99805,0,,0.37069,0.76997,15.91356,1.07007,1,0.71639,0.77722,13.66558,1.07007,1,
0,Games,2903,47.68866,55787806621,0.33708,0.61927,47.37659,0.31207,119,1,0.43229,0.66387,1,0.60469,0.99805,0,,0.37101,0.77112,16.43336,1.09552,1,0.71658,0.77629,14.04058,1.08916,1,
0,Games,2921,47.98419,55788727847,0.37730,0.66980,47.75427,0.22992,120,1,0.33717,0.68327,1,0.60469,0.99805,0,,0.36872,0.77104,15.66700,1.07007,1,0.71425,0.77626,13.72842,1.07007,1,
0,Games,2944,48.36243,55789906766,0.35466,0.67475,48.00067,0.36176,121,1,0.47703,0.70768,1,0.60469,0.99805,0,,0.37178,0.77542,15.65551,1.11716,1,0.71771,0.78103,13.15559,1.13116,1,
0,Games,2961,48.64148,55790776647,0.43984,0.76258,48.37842,0.26306,122,1,0.41394,0.81505,1,0.60469,0.99805,0,,0.37009,0.77710,15.71592,1.08279,1,0.71644,0.78303,13.29358,1.08279,1,
