MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 17:24:30.239),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,3842,63.11340,24692419948,0.55110,0.29908,62.88354,0.22986,191,1,0.51132,0.23817,1,0.61875,0.54297,0,,0.22580,0.65550,19.28845,1.11546,1,0.58259,0.65760,17.37068,1.11136,1,
0,Game,3860,63.40881,24693341110,0.46526,0.28070,63.12976,0.27905,192,1,0.43476,0.28275,1,0.61875,0.54297,0,,0.20702,0.66137,19.44997,1.03326,1,0.56416,0.65808,17.71432,1.02945,1,
0,Game,3875,63.65588,24694111301,0.49007,0.33357,63.42578,0.23010,193,1,0.87474,0.42161,1,0.61875,0.54297,0,,0.21667,0.66658,19.41785,1.03584,1,0.57234,0.66661,19.15750,1.03174,1,
0,Game,3896,64.00037,24695184957,0.85174,0.43221,63.72131,0.27905,194,1,0.74410,0.47365,1,0.61875,0.54297,0,,0.21116,0.66963,20.70450,1.03584,1,0.56931,0.66797,18.55145,1.03174,1,
0,Game,3914,64.29626,24696107343,0.69190,0.42471,64.01685,0.27942,195,1,0.67731,0.41723,1,0.61875,0.54297,0,,0.20657,0.67462,20.75398,1.05905,1,0.56540,0.67095,18.62844,1.05524,1,
0,Game,3930,64.55908,24696926790,0.57413,0.40337,64.31262,0.24646,196,1,0.52847,0.36253,1,0.61875,0.54297,0,,0.20348,0.67510,20.54323,1.08777,1,0.56245,0.67096,18.57861,1.08894,1,
0,Game,3946,64.82239,24697747526,0.58913,0.44241,64.57544,0.24695,197,1,0.91193,0.46096,1,0.61875,0.54297,0,,0.22315,0.67065,19.82048,1.04030,1,0.58119,0.67169,19.32190,1.03649,1,
0,Game,3970,65.21594,24698974303,0.84971,0.46433,64.88745,0.32849,198,1,0.75950,0.31460,1,0.61875,0.54297,0,,0.22938,0.65659,20.93627,1.05407,1,0.58755,0.66068,19.37068,1.04997,1,
0,Game,3988,65.51184,24699896677,0.62375,0.28047,65.28186,0.22998,199,1,0.58451,0.24924,1,0.61875,0.54297,0,,0.21551,0.65394,19.15525,1.00249,1,0.57416,0.65530,16.96975,0.99868,1,
0,Game,4005,65.79114,24700767196,0.53468,0.28773,65.52820,0.26294,200,1,0.46229,0.27677,1,0.61875,0.54297,0,,0.21683,0.64238,19.90532,1.04997,1,0.57450,0.64889,16.94203,1.05168,1,
0,Game,4023,66.08679,24701689058,0.49977,0.28372,65.80750,0.27930,201,1,0.78650,0.42699,1,0.61875,0.54297,0,,0.23663,0.64949,19.23211,1.00948,1,0.59269,0.66558,18.00831,0.99922,1,
0,Game,4043,66.41516,24702712600,0.85266,0.46044,66.15259,0.26257,202,1,0.86061,0.52085,1,0.61875,0.54297,0,,0.23769,0.66136,20.71850,1.00929,1,0.59595,0.67573,19.22885,1.00021,1,
0,Game,4067,66.80957,24703942026,0.68884,0.46421,66.53027,0.27930,203,1,0.62384,0.48394,1,0.61875,0.54297,0,,0.21837,0.67444,21.85520,1.04323,1,0.57793,0.67856,19.02682,1.04440,1,
0,Game,4087,67.13806,24704965935,0.60735,0.48458,66.82629,0.31177,204,1,0.84762,0.44862,1,0.61875,0.54297,0,,0.23301,0.67848,21.35121,1.01832,1,0.59109,0.68623,19.69542,1.00923,1,
0,Game,4104,67.41711,24705835940,0.79153,0.55057,67.20398,0.21313,205,1,0.78175,0.52148,1,0.61875,0.54297,0,,0.23302,0.67878,20.59393,1.00748,1,0.59195,0.68516,19.38676,1.00367,1,
0,Game,4120,67.68042,24706656614,0.79247,0.48136,67.43384,0.24658,206,1,0.82328,0.48739,1,0.61875,0.54297,0,,0.23430,0.67833,19.81916,1.02799,1,0.59275,0.68495,19.30990,1.02418,1,
0,Game,4137,67.95959,24707526783,0.75296,0.43939,67.69666,0.26294,207,1,0.68885,0.43105,1,0.61875,0.54297,0,,0.22428,0.68138,20.45650,1.02781,1,0.58405,0.68341,18.40513,1.03937,1,
0,Game,4153,68.22278,24708347118,0.61735,0.42280,67.97559,0.24719,208,1,0.57209,0.42188,1,0.61875,0.54297,0,,0.21635,0.68228,20.13679,1.05759,1,0.57666,0.68208,17.86199,1.04733,1,
0,Game,4170,68.50183,24709217037,0.45895,0.46609,68.23889,0.26294,209,1,0.41929,0.45495,1,0.61875,0.54297,0,,0.21489,0.68453,20.26013,1.02330,1,0.57532,0.68507,19.25533,1.02447,1,
0,Game,4177,68.61658,24709574720,0.57444,0.47821,68.51782,0.09875,210,1,0.89670,0.42052,1,0.61875,0.54297,0,,0.23048,0.68301,19.95098,1.03297,1,0.58903,0.68633,18.66790,1.03414,1,
0,Game,4200,68.99451,24710752983,0.84938,0.45338,68.68213,0.31238,211,1,0.82405,0.49348,1,0.61875,0.54297,0,,0.22996,0.68208,20.24285,1.01562,1,0.58990,0.68539,18.60309,1.00654,1,
0,Game,4216,69.25830,24711575134,0.71750,0.47559,69.01074,0.24756,212,1,0.64765,0.49777,1,0.61875,0.54297,0,,0.22065,0.68427,20.04139,1.03326,1,0.58103,0.68511,17.81149,1.02418,1,
0,Game,4235,69.57092,24712549760,0.58364,0.51454,69.27380,0.29712,213,1,0.51723,0.50621,1,0.61875,0.54297,0,,0.21219,0.68725,19.94600,1.08220,1,0.57236,0.68334,18.04718,1.07810,1,
0,Game,4258,69.94702,24713722103,0.47096,0.52045,69.58606,0.36096,214,1,0.39158,0.51040,1,0.61875,0.54297,0,,0.20859,0.68900,19.51344,1.04909,1,0.56911,0.68217,17.57587,1.04000,1,
0,Game,4271,70.16052,24714387631,0.65189,0.49617,69.96362,0.19690,215,1,0.81485,0.42778,1,0.61875,0.54297,0,,0.22401,0.68322,18.88695,1.03297,1,0.58323,0.68009,16.46099,1.02887,1,
0,Game,4292,70.50549,24715463004,0.71413,0.44718,70.17725,0.32825,216,1,0.65828,0.45565,1,0.61875,0.54297,0,,0.22100,0.68117,20.42274,0.98878,1,0.58116,0.67762,17.46649,0.98497,1,
0,Game,4312,70.83447,24716488750,0.60181,0.44772,70.52222,0.31226,217,1,0.53148,0.42052,1,0.61875,0.54297,0,,0.21737,0.68200,21.53844,1.05670,1,0.57714,0.67920,18.75831,1.04645,1,
0,Game,4326,71.06396,24717204007,0.67441,0.46779,70.85083,0.21313,218,1,0.90314,0.43032,1,0.61875,0.54297,0,,0.22497,0.68224,20.63932,1.04547,1,0.58425,0.68112,17.22725,1.05122,1,
0,Game,4353,71.50769,24718587258,0.83149,0.47570,71.13000,0.37769,219,1,0.85223,0.45351,1,0.61875,0.54297,0,,0.23009,0.68351,21.05780,1.03438,1,0.58948,0.68516,19.17838,1.03058,1,
0,Game,4373,71.83643,24719611837,0.68705,0.32587,71.62292,0.21350,220,1,0.61828,0.28073,1,0.61875,0.54297,0,,0.22288,0.67972,18.70161,1.06374,1,0.58231,0.67939,17.89022,1.05964,1,
0,Game,4393,72.16492,24720636088,0.55782,0.25303,71.85339,0.31152,221,1,0.50024,0.26793,1,0.61875,0.54297,0,,0.21763,0.68286,18.38284,1.07956,1,0.57691,0.67906,15.85576,1.07546,1,
0,Game,4415,72.52625,24721762117,0.43283,0.24769,72.18115,0.34509,222,1,0.39135,0.29362,1,0.61875,0.54297,0,,0.21056,0.68469,17.87499,1.03297,1,0.56947,0.67929,16.88284,1.02887,1,
0,Game,4442,72.96985,24723145160,0.74119,0.45566,72.69043,0.27942,223,1,0.64812,0.48357,1,0.61875,0.54297,0,,0.21818,0.69240,20.12839,1.04528,1,0.57727,0.68693,17.37595,1.03502,1,
0,Game,4458,73.23267,24723964486,0.60702,0.51891,72.98621,0.24646,224,1,0.54558,0.52706,1,0.61875,0.54297,0,,0.21181,0.69588,20.41530,1.06901,1,0.57186,0.68816,18.27862,1.07018,1,
0,Game,4480,73.59399,24725090817,0.48688,0.55403,73.24915,0.34485,225,1,0.44073,0.58198,1,0.61875,0.54297,0,,0.20574,0.69799,21.25137,1.01802,1,0.56618,0.68787,19.00251,1.01920,1,
0,Game,4494,73.82385,24725807434,0.55559,0.54383,73.61035,0.21350,226,1,0.87759,0.48687,1,0.61875,0.54297,0,,0.21988,0.69603,20.36099,1.06931,1,0.57854,0.68856,18.21170,1.06550,1,
0,Game,4512,74.12012,24726730871,0.76584,0.46620,73.88965,0.23047,227,1,0.69421,0.38353,1,0.61875,0.54297,0,,0.21513,0.69126,19.09977,1.04381,1,0.57403,0.68264,16.96363,1.03473,1,
0,Game,4533,74.46448,24727804429,0.65530,0.39909,74.13623,0.32825,228,1,0.61934,0.35265,1,0.61875,0.54297,0,,0.21233,0.69093,18.27217,1.03854,1,0.57186,0.68246,16.99614,1.03473,1,
0,Game,4557,74.85889,24729033732,0.58480,0.35933,74.48120,0.37769,229,1,0.84443,0.37564,1,0.61875,0.54297,0,,0.22331,0.69396,19.25890,1.05319,1,0.58221,0.68675,16.61234,1.04938,1,
0,Game,4578,75.20374,24730108809,0.85967,0.46224,74.92444,0.27930,230,1,0.80600,0.45955,1,0.61875,0.54297,0,,0.22266,0.69471,19.71489,1.00536,1,0.58198,0.68810,18.01097,1.00654,1,
0,Game,4595,75.48352,24730981054,0.74589,0.47039,75.22070,0.26282,231,1,0.64697,0.42175,1,0.61875,0.54297,0,,0.21389,0.69534,20.57587,1.06169,1,0.57380,0.68511,16.73940,1.05788,1,
0,Game,4613,75.77881,24731901542,0.60561,0.41039,75.49951,0.27930,232,1,0.56915,0.39154,1,0.61875,0.54297,0,,0.21355,0.69664,20.56941,1.09910,1,0.57298,0.68650,17.77772,1.10027,1,
0,Game,4638,76.18958,24733181989,0.69828,0.41391,75.79529,0.39429,233,1,0.87152,0.46096,1,0.61875,0.54297,0,,0.21814,0.69690,20.27802,1.04381,1,0.57687,0.68788,18.42340,1.03041,1,
0,Game,4664,76.61658,24734512999,0.79563,0.40960,76.25513,0.36145,234,1,0.74491,0.43553,1,0.61875,0.54297,0,,0.21101,0.69705,20.96058,1.03883,1,0.57077,0.68648,18.55521,1.02974,1,
0,Game,4688,77.01074,24735741454,0.68467,0.41130,76.63318,0.37756,235,1,0.64024,0.36676,1,0.61875,0.54297,0,,0.20952,0.69519,20.72046,1.04674,1,0.56902,0.68483,19.15224,1.04293,1,
0,Game,4707,77.32288,24736714464,0.59801,0.37998,77.02747,0.29541,236,1,0.55088,0.37811,1,0.61875,0.54297,0,,0.20847,0.69609,21.22904,1.02330,1,0.56869,0.68440,18.18119,1.02447,1,
0,Game,4736,77.79919,24738199412,0.52031,0.39631,77.33948,0.45972,237,1,0.38472,0.44804,1,0.61875,0.54297,0,,0.20419,0.69847,19.64578,1.05377,1,0.56332,0.68845,19.30735,1.04967,1,
0,Game,4773,78.40698,24740093891,0.40005,0.43437,77.86499,0.54199,238,1,0.54983,0.38812,1,0.65703,0.54492,0,,0.20462,0.69034,18.43707,1.05846,1,0.56363,0.68373,15.59457,1.05963,1,
0,Game,4796,78.78491,24741272226,0.49673,0.43434,78.47302,0.31189,239,1,0.38282,0.45361,1,0.60156,0.51367,0,,0.20565,0.68958,17.55747,1.02828,1,0.56465,0.68470,16.19500,1.02447,1,
0,Game,4815,79.09705,24742245127,0.42425,0.44212,78.80127,0.29578,240,1,0.52842,0.42618,1,0.57031,0.53125,0,,0.21619,0.69014,18.72193,1.04352,1,0.57528,0.68748,16.03556,1.04469,1,
0,Game,4844,79.57349,24743730437,0.52244,0.43972,79.11353,0.45996,241,1,0.55846,0.49118,1,0.55469,0.52734,0,,0.22109,0.68986,19.78837,1.00947,1,0.58059,0.69779,17.28314,1.01064,1,
0,Game,4869,79.98413,24745010517,0.54669,0.44985,79.59009,0.39404,242,1,0.63749,0.40527,1,0.57891,0.53906,0,,0.23036,0.69239,19.58218,1.01890,1,0.58913,0.70236,16.42275,1.02007,1,
0,Game,4903,80.54260,24746751484,0.65568,0.41925,80.04980,0.49280,243,1,0.61023,0.43933,1,0.57891,0.53906,0,,0.22394,0.69736,20.91364,1.06755,1,0.58341,0.70109,18.17837,1.05231,1,
0,Game,4929,80.96973,24748082894,0.61047,0.46319,80.55908,0.41064,244,1,0.69398,0.45010,1,0.57891,0.53906,0,,0.22550,0.69653,20.08977,1.03414,1,0.58434,0.69905,18.10790,1.02505,1,
0,Game,4956,81.41309,24749464928,0.64297,0.44971,80.98596,0.42712,245,1,0.62485,0.44073,1,0.57891,0.53906,0,,0.21698,0.69672,19.02374,1.05436,1,0.57601,0.69592,17.43675,1.05026,1,
0,Game,4971,81.65991,24750234100,0.70896,0.46443,81.42993,0.22998,246,1,0.79221,0.44745,1,0.57891,0.53906,0,,0.21882,0.69780,20.16919,1.05319,1,0.57856,0.69464,18.16985,1.04938,1,
0,Game,4992,82.00464,24751308742,0.72786,0.45373,81.67615,0.32849,247,1,0.66172,0.44608,1,0.57891,0.53906,0,,0.21752,0.68666,19.91595,1.05934,1,0.57812,0.68403,18.28616,1.05553,1,
0,Game,5013,82.34973,24752384641,0.63175,0.41322,82.02100,0.32874,248,1,0.58727,0.45627,1,0.57891,0.53906,0,,0.21979,0.68035,20.69925,1.01275,1,0.58428,0.68178,18.13579,1.00366,1,
0,Game,5033,82.67822,24753408637,0.59894,0.42402,82.36621,0.31201,249,1,0.81461,0.43414,1,0.57891,0.53906,0,,0.22703,0.66759,20.40131,1.00249,1,0.59551,0.66905,19.26770,0.99868,1,
0,Game,5055,83.03943,24754534731,0.74966,0.45582,82.74390,0.29553,250,1,0.69530,0.48009,1,0.57891,0.53906,0,,0.21360,0.68762,20.66613,0.95087,1,0.57932,0.68738,19.04138,0.94706,1,
0,Game,5090,83.61438,24756327008,0.67971,0.44392,83.05603,0.55835,251,1,0.64433,0.40821,1,0.57891,0.53906,0,,0.19116,0.70861,21.25926,1.05377,1,0.55198,0.69404,18.14603,1.04967,1,
0,Game,5112,83.97595,24757453938,0.62664,0.41678,83.63110,0.34485,252,1,0.61004,0.40121,1,0.57891,0.53906,0,,0.19089,0.71056,18.93387,1.06461,1,0.55060,0.69468,16.86461,1.06051,1,
0,Game,5129,84.25500,24758323918,0.63186,0.39551,83.99243,0.26257,253,1,0.83812,0.48917,1,0.57891,0.53906,0,,0.20125,0.71052,19.32609,1.05377,1,0.56047,0.69739,17.90867,1.04469,1,
0,Game,5153,84.64941,24759553340,0.76043,0.45099,84.32104,0.32837,254,1,0.68745,0.41845,1,0.57891,0.53906,0,,0.19642,0.71205,19.10801,1.06608,1,0.55582,0.69625,16.66477,1.05084,1,
0,Game,5171,84.94519,24760475248,0.64051,0.42374,84.66614,0.27905,255,1,0.55635,0.46492,1,0.59531,0.56250,0,,0.20547,0.71760,18.95722,1.04791,1,0.56349,0.70378,16.81809,1.04381,1,
0,Game,5197,85.37366,24761810937,0.65415,0.44103,84.96167,0.41199,256,1,0.72053,0.71409,1,0.59531,0.56250,0,,0.19782,0.71896,18.65943,1.06124,1,0.55433,0.70660,11.10638,1.05743,1,
0,Game,5214,85.65149,24762676995,0.84895,0.47503,85.48730,0.16418,257,1,0.81914,0.49360,0,0.59531,0.56250,0,,0.19576,0.71996,18.76233,1.04263,0,0.55359,0.70259,17.13771,1.03853,0,
0,Game,5246,86.17712,24764315617,0.65835,0.54834,85.86499,0.31213,258,1,0.60566,0.50251,1,0.59531,0.56250,0,,0.19638,0.71918,18.57964,1.05904,1,0.55475,0.70443,17.84375,1.05524,1,
0,Game,5264,86.47302,24765238112,0.55345,0.51033,86.19385,0.27917,259,1,0.51184,0.51813,1,0.59531,0.56250,0,,0.19531,0.72132,19.20741,1.06164,1,0.55423,0.70440,17.57934,1.06335,1,
0,Game,5289,86.88367,24766518123,0.72264,0.43272,86.53845,0.34521,260,1,0.68921,0.45254,1,0.59531,0.56250,0,,0.19896,0.71632,18.75147,1.05846,1,0.55725,0.69996,16.85439,1.05465,1,
0,Game,5308,87.19543,24767490061,0.64323,0.33912,86.90015,0.29529,261,1,0.58571,0.29922,1,0.59531,0.56250,0,,0.19602,0.71267,18.21329,1.03414,1,0.55458,0.69628,17.57456,1.02505,1,
0,Game,5329,87.54077,24768566343,0.54876,0.27952,87.21228,0.32849,262,1,0.48320,0.26743,1,0.59531,0.56250,0,,0.19354,0.71341,18.70377,1.06564,1,0.55141,0.69688,16.41022,1.05655,1,
0,Game,5342,87.75439,24769232241,0.67510,0.32336,87.55737,0.19702,263,1,0.69309,0.37538,1,0.59531,0.56250,0,,0.19804,0.71695,19.77766,1.05318,1,0.55541,0.69906,17.24904,1.05436,1,
0,Game,5361,88.06616,24770204295,0.71613,0.37267,87.77136,0.29480,264,1,0.83624,0.46455,1,0.59531,0.56250,0,,0.20325,0.71810,19.72697,1.05963,1,0.56033,0.70310,17.93034,1.06080,1,
0,Game,5395,88.62488,24771945736,0.78634,0.41923,88.08301,0.54187,265,1,0.75950,0.38834,1,0.59531,0.56250,0,,0.20209,0.71645,20.10312,1.07604,1,0.55980,0.70213,18.03625,1.07194,1,
0,Game,5429,89.18347,24773687254,0.82994,0.43266,88.64124,0.54224,266,1,0.94132,0.46350,1,0.59531,0.56250,0,,0.20891,0.71982,20.39935,1.04879,1,0.56626,0.70610,18.60337,1.04469,1,
0,Game,5449,89.51196,24774711054,0.88374,0.43208,89.19995,0.31201,267,1,0.79749,0.37874,1,0.59531,0.56250,0,,0.20506,0.71768,19.95783,1.08249,1,0.56252,0.70294,18.60395,1.07340,1,
0,Game,5467,89.80774,24775633002,0.75278,0.39924,89.52820,0.27954,268,1,0.67534,0.38074,1,0.59531,0.56250,0,,0.19973,0.71643,17.30435,1.02329,1,0.55731,0.70028,16.19979,1.01919,1,
0,Game,5495,90.26758,24777066558,0.80479,0.35839,89.82397,0.44360,269,1,0.77893,0.33123,1,0.59531,0.56250,0,,0.20581,0.71766,18.37758,1.07956,1,0.56256,0.70318,18.03111,1.07545,1,
0,Game,5517,90.62915,24778193842,0.85345,0.42404,90.33325,0.29590,270,1,0.79209,0.41152,1,0.59531,0.56250,0,,0.20964,0.71730,19.45305,1.07809,1,0.56677,0.70422,18.50332,1.07399,1,
0,Game,5532,90.87561,24778961770,0.74756,0.41853,90.64563,0.22998,271,1,0.69048,0.45136,1,0.59531,0.56250,0,,0.20410,0.71742,20.08483,1.02329,1,0.56172,0.70319,18.15730,1.01948,1,
0,Game,5551,91.18750,24779934263,0.63082,0.41861,90.89185,0.29565,272,1,0.58501,0.38937,1,0.59531,0.56250,0,,0.19686,0.71893,21.37029,1.07482,1,0.55544,0.70165,18.47466,1.07653,1,
0,Game,5570,91.49976,24780907688,0.59668,0.41871,91.20447,0.29529,273,1,0.76339,0.40977,1,0.59531,0.56250,0,,0.20491,0.71897,20.53773,1.07648,1,0.56266,0.70294,18.37971,1.07765,1,
0,Game,5596,91.92651,24782237869,0.75423,0.45492,91.56543,0.36108,274,1,0.80634,0.45015,1,0.59531,0.56250,0,,0.20822,0.72018,20.76768,1.09802,1,0.56561,0.70530,18.94127,1.08776,1,
0,Game,5612,92.18970,24783058122,0.72678,0.43388,91.94312,0.24658,275,1,0.66746,0.44015,1,0.59531,0.56250,0,,0.20530,0.71681,19.95381,1.04322,1,0.56284,0.70263,18.54556,1.03941,1,
0,Game,5629,92.46875,24783928162,0.60117,0.40346,92.20618,0.26257,276,1,0.50395,0.35935,1,0.59531,0.56250,0,,0.19967,0.71764,21.47399,1.06564,1,0.55780,0.70145,18.42270,1.05655,1,
0,Game,5646,92.74817,24784799279,0.60243,0.40414,92.48511,0.26306,277,1,0.77340,0.37490,1,0.59531,0.56250,0,,0.20227,0.71841,20.55601,1.03853,1,0.55994,0.70113,18.42229,1.03970,1,
0,Game,5665,93.06018,24785771626,0.72617,0.40659,92.76465,0.29553,278,1,0.94351,0.44011,1,0.59531,0.56250,0,,0.20809,0.72046,21.19071,1.07164,1,0.56543,0.70369,19.16720,1.07282,1,
0,Game,5682,93.33936,24786642085,0.81230,0.38939,93.12585,0.21350,279,1,0.76796,0.35796,1,0.59531,0.56250,0,,0.20402,0.71707,20.36730,1.06402,1,0.56195,0.70002,19.14034,1.06520,1,
0,Game,5698,93.60229,24787461883,0.69726,0.35294,93.35583,0.24646,280,1,0.65488,0.35089,1,0.59531,0.56250,0,,0.20304,0.71684,17.28119,1.05986,1,0.56027,0.70002,15.97970,1.05576,1,
0,Game,5716,93.89795,24788383471,0.64314,0.36625,93.61914,0.27881,281,1,0.84555,0.37070,1,0.59531,0.56250,0,,0.20911,0.71730,18.41066,1.06373,1,0.56560,0.70115,17.00820,1.06490,1,
0,Game,5747,94.40735,24789971311,0.77727,0.36711,93.96375,0.44360,282,1,0.89776,0.46813,1,0.59531,0.56250,0,,0.21033,0.72000,19.28963,1.05904,1,0.56712,0.70577,18.21220,1.05523,1,
0,Game,5764,94.68652,24790841385,0.81096,0.40754,94.42383,0.26270,283,1,0.74629,0.35626,1,0.59531,0.56250,0,,0.20587,0.71599,18.78935,1.03238,1,0.56314,0.70106,18.90291,1.02857,1,
0,Game,5782,94.98230,24791763733,0.69353,0.35384,94.70288,0.27942,284,1,0.65423,0.32245,1,0.59531,0.56250,0,,0.20421,0.71690,19.06671,1.06373,1,0.56141,0.70103,16.77203,1.06490,1,
0,Game,5801,95.29431,24792736159,0.57615,0.31301,94.99854,0.29578,285,1,0.52473,0.28734,1,0.59531,0.56250,0,,0.19940,0.71672,18.77228,1.04878,1,0.55716,0.70033,17.17198,1.04468,1,
0,Game,5816,95.54089,24793504735,0.56838,0.34504,95.31055,0.23035,286,1,0.79640,0.40852,1,0.59531,0.56250,0,,0.20480,0.71916,20.06937,1.03296,1,0.56210,0.70342,18.19443,1.02886,1,
0,Game,5840,95.93494,24794733179,0.70464,0.42263,95.60645,0.32849,287,1,0.63257,0.43757,1,0.59531,0.56250,0,,0.20379,0.72020,21.06671,1.02886,1,0.56213,0.70461,18.60584,1.01977,1,
0,Game,5862,96.29626,24795859690,0.59713,0.45336,95.95178,0.34448,288,1,0.55618,0.50560,1,0.59531,0.56250,0,,0.19635,0.72339,22.10169,1.02856,1,0.55490,0.70459,18.52632,1.02446,1,
0,Game,5880,96.59204,24796781468,0.49560,0.49333,96.31262,0.27942,289,1,0.44718,0.48683,1,0.59531,0.56250,0,,0.19018,0.72465,20.97587,1.04878,1,0.54891,0.70363,18.61860,1.04468,1,
0,Game,5895,96.83875,24797550709,0.48465,0.42519,96.60828,0.23047,290,1,0.81753,0.40893,1,0.59531,0.56250,0,,0.20282,0.72178,20.26354,1.06427,1,0.56019,0.70297,18.40877,1.06016,1,
0,Game,5916,97.18494,24798629660,0.79747,0.43362,96.90417,0.28076,291,1,0.75133,0.44200,1,0.59531,0.56250,0,,0.19906,0.72238,21.30478,1.04263,1,0.55726,0.70296,18.54052,1.03853,1,
0,Game,5934,97.47925,24799547291,0.67491,0.43434,97.19983,0.27942,292,1,0.59856,0.43039,1,0.59531,0.56250,0,,0.19317,0.72333,22.01503,1.02921,1,0.55121,0.70237,18.98014,1.02012,1,
0,Game,5951,97.75854,24800417641,0.55039,0.43332,97.49573,0.26282,293,1,0.50493,0.43481,1,0.59531,0.56250,0,,0.19384,0.72240,20.56443,1.05621,1,0.55253,0.70203,18.35524,1.05792,1,
0,Game,5968,98.03760,24801287857,0.55948,0.44829,97.77478,0.26282,294,1,0.74035,0.48538,1,0.59531,0.56250,0,,0.20697,0.72046,21.03947,1.03413,1,0.56458,0.70358,18.50891,1.02505,1,
0,Game,5987,98.34973,24802260810,0.80361,0.43142,98.10339,0.24634,295,1,0.79650,0.43818,1,0.59531,0.56250,0,,0.20958,0.72039,21.11441,1.03823,1,0.56705,0.70402,19.03026,1.03941,1,
0,Game,6005,98.64563,24803183140,0.72535,0.44080,98.36609,0.27954,296,1,0.67855,0.43828,1,0.59531,0.56250,0,,0.20305,0.72091,20.98648,1.04380,1,0.56097,0.70353,18.31201,1.03472,1,
0,Game,6024,98.95764,24804155665,0.61774,0.40419,98.66199,0.29565,297,1,0.57680,0.40223,1,0.59531,0.56250,0,,0.19849,0.72084,20.88806,1.04878,1,0.55679,0.70334,18.23780,1.04468,1,
0,Game,6038,99.18750,24804872164,0.70148,0.43088,98.97400,0.21350,298,1,0.73670,0.46978,1,0.59531,0.56250,0,,0.20375,0.72033,21.40752,1.02739,1,0.56175,0.70333,18.53507,1.02358,1,
0,Game,6065,99.63135,24806255866,0.69524,0.42302,99.20398,0.42737,299,1,0.63400,0.40418,1,0.59531,0.56250,0,,0.20209,0.72178,22.02780,1.08224,1,0.55968,0.70469,18.85946,1.08341,1,
0,Game,6080,99.87744,24807023083,0.71993,0.44326,99.64746,0.22998,300,1,0.72260,0.48451,1,0.59531,0.56250,0,,0.20186,0.72283,22.74315,1.02827,1,0.55965,0.70449,19.14770,1.02944,1,
0,Game,6105,100.28809,24808302980,0.65753,0.47752,99.89368,0.39441,301,1,0.59629,0.50571,1,0.59531,0.56250,0,,0.19580,0.72391,21.42311,1.06006,1,0.55402,0.70391,18.61225,1.05626,1,
