MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:22:57.100),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,5153,84.65070,55903025232,0.50518,0.48698,84.07532,0.57538,213,1,0.46500,0.56839,1,0.60469,0.99805,0,,0.36925,0.77803,15.80399,1.08279,1,0.71456,0.77684,13.14210,1.07642,1,
0,Games,5185,85.17719,55904666504,0.47312,0.51440,84.66699,0.51019,214,1,0.45392,0.50085,1,0.60469,0.99805,0,,0.36712,0.77744,14.75556,1.08279,1,0.71257,0.77509,12.99309,1.08915,1,
0,Games,5209,85.57019,55905891523,0.41207,0.45892,85.24176,0.32843,215,1,0.39167,0.41021,1,0.60469,0.99805,0,,0.36555,0.77514,14.33171,1.07006,1,0.71055,0.77326,13.43683,1.07006,1,
0,Games,5224,85.81659,55906659490,0.38479,0.33665,85.58716,0.22943,216,1,0.39153,0.23447,1,0.60469,0.99805,0,,0.36822,0.77153,15.77796,1.05097,1,0.71252,0.77028,13.44009,1.05097,1,
0,Games,5239,86.06415,55907431318,0.36288,0.33116,85.83313,0.23102,217,1,0.30220,0.44178,1,0.60469,0.99805,0,,0.36369,0.77764,14.41250,1.06663,1,0.70792,0.77486,13.11887,1.06027,1,
0,Games,5259,86.39343,55908457799,0.33286,0.39132,86.07947,0.31396,218,1,0.37695,0.26298,1,0.60469,0.99805,0,,0.36775,0.77060,16.05945,1.06370,1,0.71123,0.76885,14.12308,1.06370,1,
0,Games,5278,86.70380,55909425194,0.40820,0.20940,86.45721,0.24658,219,1,0.39931,0.30055,1,0.60469,0.99805,0,,0.36464,0.77252,14.90893,1.01866,1,0.70869,0.77026,13.16918,1.01866,1,
0,Games,5303,87.11432,55910704804,0.34330,0.29354,86.76959,0.34473,220,1,0.39407,0.42277,1,0.60469,0.99805,0,,0.36587,0.77746,14.22332,1.07740,1,0.71015,0.77564,13.47516,1.08915,1,
0,Games,5327,87.50897,55911935128,0.41391,0.46231,87.18030,0.32867,221,1,0.46843,0.52634,1,0.60469,0.99805,0,,0.36497,0.78042,15.34116,1.04558,1,0.70936,0.77698,12.91632,1.05097,1,
0,Games,5341,87.73871,55912651221,0.54956,0.54368,87.52527,0.21344,222,1,0.64168,0.59234,1,0.60469,0.99805,0,,0.37121,0.78238,15.35483,1.05929,1,0.71519,0.78003,12.96386,1.05390,1,
0,Games,5362,88.08380,55913727020,0.59098,0.53100,87.75507,0.32874,223,1,0.53061,0.52650,1,0.60469,0.99805,0,,0.37367,0.78063,15.08544,1.05097,1,0.71719,0.77926,12.55557,1.05097,1,
0,Games,5376,88.31354,55914443125,0.54088,0.37859,88.10004,0.21350,224,1,0.50630,0.20056,1,0.60469,0.99805,0,,0.37719,0.77168,15.24615,1.03775,1,0.71948,0.77430,13.17104,1.04411,1,
0,Games,5394,88.60944,55915365459,0.55546,0.18003,88.37927,0.23016,225,1,0.60898,0.24049,1,0.60469,0.99805,0,,0.37666,0.77267,15.23372,1.07642,1,0.71992,0.77490,12.48427,1.07642,1,
0,Games,5411,88.88855,55916235533,0.57852,0.28866,88.62592,0.26263,226,1,0.55479,0.42744,1,0.60469,0.99805,0,,0.37961,0.77188,15.04220,1.07104,1,0.72302,0.77773,13.22874,1.06467,1,
0,Games,5433,89.24994,55917361979,0.51549,0.48396,88.95428,0.29565,227,1,0.47991,0.52220,1,0.60469,0.99805,0,,0.38107,0.77582,16.88635,1.05097,1,0.72487,0.78322,13.30583,1.05097,1,
0,Games,5454,89.59491,55918437401,0.48791,0.51124,89.26630,0.32861,228,1,0.58534,0.48208,1,0.60469,0.99805,0,,0.38441,0.77325,16.51777,1.08915,1,0.72786,0.78245,12.82155,1.09551,1,
0,Games,5485,90.10443,55920025651,0.57699,0.46141,89.61139,0.49304,229,1,0.59252,0.50190,1,0.60469,0.99805,0,,0.38312,0.77279,15.19193,1.11460,1,0.72681,0.78088,12.80870,1.10824,1,
0,Games,5500,90.35095,55920794080,0.53027,0.49285,90.12054,0.23041,230,1,0.44688,0.49428,1,0.60469,0.99805,0,,0.38223,0.77047,14.79356,1.04020,1,0.72566,0.78009,12.73855,1.04558,1,
0,Games,5507,90.46576,55921152107,0.45791,0.50515,90.36719,0.09857,231,1,0.44433,0.49281,0,0.60469,0.99805,0,,0.38316,0.76980,13.19722,1.06761,0,0.72755,0.78098,12.28416,1.07397,0,
0,Games,5558,91.30341,55923763156,0.46723,0.48645,90.72839,0.57501,232,1,0.48904,0.45466,1,0.60469,0.99805,0,,0.38579,0.76952,14.80409,1.10667,1,0.72993,0.78016,11.48307,1.11206,1,
0,Games,5588,91.79614,55925299072,0.49855,0.45492,91.31976,0.47638,233,1,0.43280,0.47033,1,0.60469,0.99805,0,,0.38136,0.77091,13.94446,1.02943,1,0.72461,0.77848,11.82345,1.02943,1,
0,Games,5608,92.12476,55926323510,0.45705,0.47898,91.81262,0.31213,234,1,0.51308,0.40853,1,0.60469,0.99805,0,,0.38190,0.77091,13.84190,1.08278,1,0.72607,0.77840,12.41636,1.08278,1,
0,Games,5626,92.42065,55927245849,0.41974,0.41692,92.14148,0.27917,235,1,0.44181,0.37307,1,0.60469,0.99805,0,,0.37842,0.77087,14.21237,1.10569,1,0.72248,0.77743,12.89522,1.11206,1,
0,Games,5643,92.69965,55928115480,0.44776,0.42755,92.43689,0.26276,236,1,0.44399,0.46430,1,0.60469,0.99805,0,,0.37969,0.77285,14.17913,1.05831,1,0.72398,0.77939,12.80786,1.05292,1,
0,Games,5671,93.15991,55929550208,0.49374,0.44761,92.71600,0.44391,237,1,0.45263,0.37783,1,0.60469,0.99805,0,,0.37753,0.77402,14.93014,1.06369,1,0.72133,0.77949,12.80541,1.05733,1,
0,Games,5752,94.49054,55933698063,0.44089,0.41648,93.17627,1.31427,238,1,0.43824,0.38270,1,0.60469,0.99805,0,,0.36985,0.77584,15.41178,1.08278,1,0.71387,0.77716,13.59269,1.07642,1,
0,Games,5907,97.03662,55941634756,0.45717,0.39624,94.50677,2.52985,239,1,0.42696,0.38249,1,0.60469,0.99805,0,,0.36604,0.77736,15.69174,1.08278,1,0.71023,0.77413,13.73274,1.08278,1,
0,Games,5925,97.33221,55942556249,0.50446,0.38011,97.05298,0.27924,240,1,0.53967,0.37616,1,0.60469,0.99805,0,,0.36659,0.77763,16.04539,1.07299,1,0.71051,0.77452,13.05184,1.06663,1,
0,Games,5956,97.84198,55944145260,0.55582,0.37724,97.34888,0.49310,241,1,0.54628,0.36537,1,0.60469,0.99805,0,,0.36592,0.77863,14.89413,1.06369,1,0.70986,0.77571,12.21223,1.06369,1,
0,Games,5999,98.54810,55946346415,0.56222,0.38566,97.85809,0.69000,242,1,0.56656,0.37871,1,0.60469,0.99805,0,,0.36710,0.78154,16.21857,1.09551,1,0.71114,0.77772,13.03066,1.09551,1,
0,Games,6038,99.18860,55948342964,0.55308,0.37415,98.56433,0.62427,243,1,0.45454,0.32743,1,0.60469,0.99805,0,,0.36167,0.77949,16.38343,1.05733,1,0.70495,0.77422,14.02269,1.05097,1,
0,Games,6071,99.73083,55950033256,0.45684,0.31689,99.20508,0.52576,244,1,0.57284,0.26417,1,0.60469,0.99805,0,,0.36207,0.77981,15.71035,1.08915,1,0.70528,0.77422,13.21353,1.08915,1,
0,Games,6113,100.42053,55952183305,0.54255,0.34652,99.74707,0.67346,245,1,0.53051,0.39988,1,0.60469,0.99805,0,,0.36176,0.77886,16.43517,1.01327,1,0.70516,0.77265,14.03100,1.01327,1,
0,Games,6129,100.68347,55953002765,0.51976,0.34618,100.43866,0.24481,246,1,0.48125,0.28134,1,0.60469,0.99805,0,,0.35220,0.78022,16.77514,1.07299,1,0.69532,0.76896,14.46297,1.08474,1,
0,Games,6160,101.19269,55954590169,0.47519,0.30088,100.69983,0.49286,247,1,0.33147,0.34331,1,0.60469,0.99805,0,,0.34970,0.78101,16.94724,1.09551,1,0.69246,0.76835,13.33321,1.10188,1,
0,Games,6252,102.70392,55959300967,0.34147,0.35198,101.25842,1.44550,248,1,0.33500,0.25557,1,0.60469,0.99805,0,,0.35186,0.77783,16.09145,1.10285,1,0.69623,0.76150,14.46930,1.09111,1,
0,Games,6305,103.57477,55962015684,0.37242,0.33120,102.72040,0.85437,249,1,0.44354,0.33008,1,0.60469,0.99805,0,,0.34618,0.78765,16.68645,1.02502,1,0.69040,0.76504,14.79510,1.02502,1,
0,Games,6334,104.05133,55963501161,0.46627,0.31599,103.59119,0.46014,250,1,0.51254,0.27247,1,0.60469,0.99805,0,,0.35477,0.78285,17.02157,1.05292,1,0.69800,0.76412,14.59071,1.04754,1,
0,Games,6365,104.56055,55965088487,0.53126,0.25029,104.06757,0.49298,251,1,0.55469,0.21163,1,0.60469,0.99805,0,,0.35824,0.77882,16.82981,1.09013,1,0.70175,0.76392,15.05134,1.09551,1,
0,Games,6387,104.92206,55966215423,0.52615,0.23157,104.57666,0.34540,252,1,0.51057,0.18002,1,0.60469,0.99805,0,,0.36529,0.77387,16.84726,1.10569,1,0.70878,0.76445,14.81182,1.10569,1,
0,Games,6400,105.13544,55966880569,0.55677,0.18245,104.93835,0.19708,253,1,0.79650,-0.28616,0,0.60469,0.99805,0,,0.37212,0.76921,11.30294,1.05096,0,0.70723,0.75991,13.94062,1.05096,0,
0,Games,6446,105.89087,55969235474,0.47291,0.23846,105.34888,0.54199,254,1,0.45392,0.21359,1,0.60469,0.99805,0,,0.36007,0.77418,16.26770,1.02943,1,0.70421,0.76230,13.76434,1.02943,1,
0,Games,6483,106.49878,55971130381,0.46589,0.18563,105.90741,0.59137,255,1,0.45602,0.21919,1,0.60469,0.99805,0,,0.36521,0.77351,16.15081,1.07006,1,0.70975,0.76552,14.71724,1.07006,1,
0,Games,6508,106.90948,55972410708,0.44815,0.21770,106.51538,0.39410,256,1,0.48205,0.24229,1,0.60469,0.99805,0,,0.37120,0.76907,17.31818,1.03481,1,0.71674,0.76473,15.74292,1.03481,1,
0,Games,6555,107.68152,55974817227,0.44019,0.25002,106.92639,0.75513,257,1,0.45786,0.23230,1,0.60469,0.99805,0,,0.36773,0.77196,17.15380,1.01425,1,0.71264,0.76571,15.53271,1.02061,1,
0,Games,6583,108.14166,55976251624,0.44887,0.18938,107.69788,0.44379,258,1,0.42851,0.18946,1,0.60469,0.99805,0,,0.35976,0.77470,17.07260,1.05096,1,0.70466,0.76469,15.59114,1.05096,1,
0,Games,6618,108.71661,55978043900,0.43678,0.18621,108.15802,0.55859,259,1,0.45652,0.21970,1,0.60469,0.99805,0,,0.35422,0.77543,17.47827,1.07006,1,0.69824,0.76172,15.39972,1.07006,1,
0,Games,6635,108.99573,55978913952,0.41402,0.22777,108.73303,0.26270,260,1,0.37031,0.23559,1,0.60469,0.99805,0,,0.34989,0.77495,16.95385,1.03579,1,0.69364,0.75920,15.55823,1.04754,1,
0,Games,6673,109.61987,55980859560,0.37428,0.20160,109.01239,0.60748,261,1,0.37055,0.26170,1,0.60469,0.99805,0,,0.34878,0.77505,16.91144,1.01866,1,0.69217,0.75737,15.59814,1.01866,1,
0,Games,6691,109.91589,55981782233,0.35323,0.26572,109.63647,0.27942,262,1,0.28679,0.33630,1,0.60469,0.99805,0,,0.34266,0.78126,16.76729,1.05096,1,0.68579,0.76050,15.65340,1.05096,1,
0,Games,6722,110.42487,55983368819,0.28662,0.34579,109.93213,0.49274,263,1,0.26239,0.39511,1,0.60469,0.99805,0,,0.34184,0.78350,16.93919,1.09551,1,0.68535,0.76240,15.50432,1.09551,1,
0,Games,6744,110.78638,55984495762,0.31104,0.44461,110.44189,0.34448,264,1,0.29964,0.50079,1,0.60469,0.99805,0,,0.34408,0.78307,16.64296,1.08278,1,0.68772,0.76373,15.26076,1.08278,1,
0,Games,6775,111.29559,55986083117,0.29297,0.46309,110.80261,0.49298,265,1,0.31019,0.53137,1,0.60469,0.99805,0,,0.34422,0.78517,15.83315,1.02404,1,0.68752,0.76558,14.78585,1.02943,1,
0,Games,6789,111.52557,55986800039,0.33505,0.39263,111.31195,0.21362,266,1,0.36462,0.31176,1,0.60469,0.99805,0,,0.34320,0.78073,16.76970,1.04313,1,0.68500,0.75994,15.99508,1.04852,1,
0,Games,6816,111.96906,55988182494,0.34808,0.23742,111.59137,0.37769,267,1,0.30510,0.39058,1,0.60469,0.99805,0,,0.33783,0.78540,16.85932,1.04754,1,0.67932,0.76197,15.06977,1.04754,1,
0,Games,6846,112.46198,55989718997,0.34027,0.51685,112.03497,0.42700,268,1,0.41966,0.56275,1,0.60469,0.99805,0,,0.33524,0.79067,17.13307,1.10481,1,0.67803,0.76367,13.99418,1.09845,1,
0,Games,6865,112.77405,55990691857,0.38626,0.57604,112.47833,0.29572,269,1,0.29236,0.64388,1,0.60469,0.99805,0,,0.34057,0.79033,15.86234,1.13369,1,0.68368,0.76805,13.28284,1.12606,1,
0,Games,6906,113.44769,55992791730,0.30725,0.68780,112.79047,0.65723,270,1,0.28416,0.71361,1,0.60469,0.99805,0,,0.34312,0.79076,14.91312,1.09551,1,0.68596,0.76947,12.32734,1.10187,1,
0,Games,6939,113.98969,55994481240,0.32365,0.72796,113.46411,0.52557,271,1,0.31134,0.50614,1,0.60469,0.99805,0,,0.34209,0.78626,15.17999,1.08915,1,0.68439,0.76430,13.35457,1.08915,1,
0,Games,6955,114.25244,55995300218,0.31598,0.43011,114.05530,0.19714,272,1,0.28271,0.21626,1,0.60469,0.99805,0,,0.34038,0.77864,15.59147,1.07838,1,0.68104,0.75718,14.67262,1.07299,1,
